Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
USGO,26.0,26.0,26.0,7.0
USFD,78.0,96.0,12.0,84.0
USCB,19.0,21.0,16.0,17.0
USB,52.0,67.0,43.0,45.0
USAU,14.0,18.0,10.0,10.0
USAS,1.0,1.0,1.0,0.0
USAR,16.0,17.0,15.0,11.0
USAC,26.0,27.0,25.0,24.0
URGN,32.0,50.0,16.0,19.0
URG,2.0,3.0,2.0,1.0
URBN,75.0,90.0,54.0,76.0
UPXI,16.0,16.0,16.0,4.0
UPWK,18.0,24.0,15.0,12.0
UPST,71.0,108.0,47.0,83.0
UPS,113.0,150.0,75.0,87.0
UPBD,34.0,38.0,30.0,24.0
UPB,56.0,75.0,38.0,15.0
UNTY,56.0,63.0,50.0,49.0
UNP,258.0,295.0,200.0,225.0
UNM,92.0,108.0,63.0,71.0
UNIT,5.0,8.0,4.0,5.0
UNH,378.0,700.0,270.0,266.0
UNFI,28.0,36.0,24.0,27.0
UNF,179.0,197.0,152.0,170.0
UMC,7.0,7.0,7.0,7.0
UMBF,127.0,146.0,105.0,110.0
UMAC,19.0,20.0,18.0,9.0
ULS,69.0,77.0,58.0,73.0
ULH,29.0,29.0,29.0,23.0
ULCC,5.0,10.0,3.0,4.0
ULBI,14.0,14.0,14.0,8.0
UL,72.0,73.0,72.0,59.0
UIS,6.0,6.0,6.0,4.0
UI,343.0,440.0,247.0,429.0
UHS,222.0,267.0,185.0,165.0
UGP,3.0,3.0,3.0,3.0
UGI,31.0,39.0,27.0,35.0
UFPT,252.0,252.0,252.0,232.0
UFPI,136.0,157.0,112.0,99.0
UFCS,30.0,32.0,28.0,26.0
UEC,10.0,12.0,7.0,8.0
UE,22.0,22.0,22.0,20.0
UDR,46.0,51.0,41.0,39.0
UDMY,9.0,12.0,7.0,6.0
UCTT,30.0,32.0,30.0,23.0
UBSI,40.0,43.0,38.0,35.0
UBER,100.0,120.0,78.0,87.0
UAMY,3.0,5.0,1.0,2.0
UAL,111.0,140.0,80.0,90.0
UAA,7.0,11.0,4.0,6.0
U,27.0,44.0,15.0,32.0
TZOO,25.0,35.0,17.0,10.0
TYRA,30.0,33.0,28.0,11.0
TYL,685.0,775.0,570.0,554.0
TXT,92.0,107.0,85.0,78.0
TXRH,196.0,235.0,162.0,187.0
TXO,22.0,24.0,20.0,15.0
TXNM,54.0,61.0,50.0,56.0
TXN,212.0,298.0,125.0,189.0
TXG,13.0,18.0,6.0,13.0
TX,33.0,41.0,25.0,32.0
TWST,50.0,62.0,33.0,34.0
TWO,12.0,15.0,10.0,9.0
TWLO,127.0,170.0,70.0,131.0
TWIN,12.0,12.0,12.0,8.0
TWI,11.0,12.0,11.0,9.0
TW,150.0,212.0,130.0,146.0
TVTX,32.0,47.0,20.0,15.0
TVRD,64.0,78.0,52.0,25.0
TV,4.0,9.0,2.0,2.0
TU,21.0,21.0,21.0,16.0
TTWO,234.0,275.0,170.0,223.0
TTMI,45.0,50.0,40.0,48.0
TTI,5.0,6.0,4.0,3.0
TTGT,19.0,37.0,8.0,7.0
TTEK,41.0,49.0,33.0,37.0
TTEC,9.0,16.0,3.0,4.0
TTE,66.0,74.0,60.0,59.0
TTD,99.0,155.0,57.0,86.0
TTC,82.0,90.0,76.0,73.0
TTAN,124.0,150.0,100.0,116.0
TTAM,17.0,19.0,14.0,14.0
TSQ,17.0,21.0,13.0,7.0
TSN,62.0,75.0,58.0,52.0
TSM,258.0,270.0,240.0,242.0
TSLX,22.0,25.0,21.0,23.0
TSLA,303.0,500.0,19.0,319.0
TSHA,8.0,11.0,6.0,2.0
TSEM,60.0,60.0,60.0,46.0
TSCO,61.0,70.0,51.0,57.0
TRVI,20.0,29.0,7.0,7.0
TRVG,4.0,5.0,3.0,4.0
TRV,279.0,316.0,234.0,259.0
TRUP,53.0,62.0,41.0,47.0
TRUE,3.0,4.0,1.0,1.0
TRU,112.0,130.0,84.0,96.0
TRTX,9.0,10.0,8.0,8.0
TRS,45.0,45.0,45.0,35.0
TRP,62.0,74.0,42.0,47.0
TROX,7.0,10.0,3.0,5.0
TRNS,112.0,130.0,85.0,77.0
TRNO,65.0,77.0,56.0,55.0
TRN,27.0,31.0,24.0,24.0
TRML,49.0,70.0,25.0,23.0
TRMK,41.0,43.0,36.0,37.0
TRMD,27.0,32.0,23.0,18.0
TRMB,89.0,95.0,84.0,85.0
TRIN,15.0,17.0,13.0,14.0
TRI,193.0,215.0,175.0,199.0
TRGP,209.0,244.0,182.0,167.0
TREX,74.0,97.0,54.0,66.0
TREE,64.0,70.0,58.0,46.0
TRDA,25.0,29.0,20.0,6.0
TPVG,6.0,8.0,5.0,6.0
TPL,917.0,917.0,917.0,987.0
TPG,60.0,73.0,42.0,58.0
TPC,49.0,59.0,38.0,47.0
TOWN,40.0,41.0,40.0,35.0
TOST,43.0,54.0,28.0,48.0
TOL,141.0,183.0,92.0,119.0
TOI,7.0,8.0,6.0,3.0
TNYA,6.0,9.0,5.0,0.0
TNXP,70.0,70.0,70.0,38.0
TNL,62.0,72.0,44.0,61.0
TNK,50.0,55.0,46.0,44.0
TNGX,10.0,13.0,8.0,6.0
TNET,96.0,140.0,74.0,69.0
TNC,125.0,125.0,125.0,81.0
TMUS,256.0,305.0,200.0,241.0
TMP,69.0,70.0,68.0,65.0
TMO,593.0,686.0,470.0,477.0
TMHC,76.0,85.0,69.0,59.0
TMDX,129.0,178.0,75.0,107.0
TMCI,10.0,16.0,8.0,5.0
TMC,6.0,11.0,3.0,6.0
TLX,22.0,23.0,22.0,13.0
TLSI,10.0,12.0,10.0,4.0
TLS,3.0,6.0,2.0,2.0
TLRY,1.0,3.0,1.0,0.0
TLN,292.0,431.0,185.0,373.0
TKO,171.0,195.0,140.0,168.0
TKNO,10.0,12.0,8.0,4.0
TJX,141.0,164.0,120.0,125.0
TIXT,3.0,5.0,3.0,3.0
TITN,21.0,25.0,16.0,19.0
TIMB,18.0,20.0,16.0,18.0
TILE,30.0,30.0,30.0,20.0
TIL,119.0,180.0,52.0,27.0
TIGR,10.0,14.0,7.0,9.0
TIGO,38.0,50.0,32.0,39.0
TIC,11.0,11.0,11.0,11.0
THS,24.0,31.0,20.0,20.0
THRY,21.0,26.0,16.0,13.0
THRM,46.0,65.0,35.0,32.0
THG,181.0,205.0,170.0,165.0
THFF,57.0,61.0,54.0,54.0
THC,190.0,238.0,154.0,161.0
TH,11.0,15.0,7.0,7.0
TGT,115.0,180.0,82.0,103.0
TGS,40.0,40.0,40.0,29.0
TGNA,20.0,21.0,18.0,16.0
TGLS,83.0,100.0,59.0,76.0
TGB,5.0,5.0,5.0,3.0
TFX,159.0,290.0,130.0,114.0
TFSL,15.0,15.0,15.0,12.0
TFPM,24.0,26.0,23.0,23.0
TFIN,70.0,109.0,55.0,58.0
TFC,48.0,60.0,41.0,44.0
TEX,51.0,66.0,30.0,49.0
TEVA,24.0,30.0,22.0,16.0
TERN,15.0,20.0,7.0,5.0
TER,112.0,145.0,74.0,107.0
TENB,40.0,53.0,28.0,32.0
TEN,30.0,40.0,21.0,19.0
TEM,65.0,75.0,52.0,57.0
TEL,194.0,230.0,170.0,206.0
TECX,80.0,101.0,64.0,22.0
TECK,60.0,79.0,41.0,32.0
TECH,69.0,90.0,59.0,57.0
TEAD,3.0,3.0,3.0,2.0
TDY,576.0,630.0,500.0,550.0
TDW,69.0,70.0,68.0,51.0
TDS,51.0,53.0,49.0,39.0
TDOC,9.0,12.0,7.0,7.0
TDG,1.0,1.0,1.0,1.0
TDC,27.0,35.0,21.0,21.0
TD,93.0,93.0,93.0,73.0
TCRX,7.0,10.0,3.0,1.0
TCPC,7.0,7.0,6.0,7.0
TCOM,77.0,85.0,70.0,61.0
TCBX,40.0,42.0,39.0,38.0
TCBK,47.0,55.0,45.0,41.0
TCBI,83.0,100.0,74.0,85.0
TBRG,21.0,29.0,14.0,20.0
TBN,34.0,41.0,30.0,19.0
TBCH,12.0,16.0,9.0,14.0
TBBK,62.0,67.0,52.0,62.0
TBBB,33.0,37.0,29.0,25.0
TATT,36.0,37.0,35.0,36.0
TASK,17.0,21.0,15.0,17.0
TARS,66.0,84.0,51.0,40.0
TARA,20.0,25.0,12.0,3.0
TAP,59.0,86.0,50.0,49.0
TALO,14.0,20.0,11.0,8.0
TALK,4.0,5.0,3.0,2.0
TAL,12.0,17.0,10.0,10.0
TAC,19.0,20.0,19.0,12.0
T,29.0,34.0,18.0,27.0
SYY,85.0,95.0,77.0,80.0
SYRE,53.0,65.0,27.0,17.0
SYNA,93.0,105.0,80.0,64.0
SYM,39.0,60.0,10.0,52.0
SYK,428.0,456.0,370.0,400.0
SYF,74.0,100.0,56.0,70.0
SYBT,79.0,86.0,68.0,75.0
SY,5.0,5.0,5.0,4.0
SXT,110.0,125.0,95.0,111.0
SXI,223.0,250.0,200.0,165.0
SXC,13.0,13.0,13.0,7.0
SWX,77.0,82.0,74.0,78.0
SWKS,78.0,110.0,52.0,71.0
SWK,93.0,118.0,60.0,67.0
SWIM,7.0,10.0,4.0,6.0
SWBI,12.0,13.0,11.0,7.0
SW,57.0,69.0,45.0,47.0
SVV,12.0,15.0,10.0,9.0
SVRA,5.0,9.0,2.0,2.0
SVM,5.0,6.0,5.0,4.0
SVCO,15.0,26.0,10.0,4.0
SVC,3.0,4.0,2.0,2.0
SUUN,5.0,6.0,4.0,1.0
SUPV,13.0,19.0,7.0,10.0
SUPN,39.0,42.0,36.0,33.0
SUNS,13.0,15.0,11.0,10.0
SUN,64.0,67.0,61.0,54.0
SUI,137.0,150.0,126.0,116.0
STZ,213.0,261.0,170.0,171.0
STX,151.0,200.0,80.0,147.0
STWD,21.0,24.0,19.0,19.0
STT,112.0,121.0,95.0,113.0
STRW,11.0,13.0,10.0,10.0
STRL,265.0,265.0,265.0,263.0
STRA,102.0,105.0,98.0,74.0
STOK,25.0,35.0,18.0,12.0
STNG,60.0,71.0,49.0,45.0
STNE,15.0,19.0,6.0,12.0
STM,32.0,50.0,26.0,26.0
STLD,149.0,155.0,145.0,127.0
STLA,12.0,13.0,11.0,9.0
STKL,9.0,10.0,9.0,6.0
STIM,5.0,8.0,3.0,4.0
STGW,8.0,10.0,6.0,5.0
STEP,63.0,81.0,51.0,60.0
STEM,22.0,100.0,6.0,14.0
STE,270.0,288.0,250.0,229.0
STBA,42.0,43.0,41.0,36.0
STAG,39.0,45.0,37.0,34.0
STAA,18.0,20.0,16.0,18.0
ST,34.0,45.0,23.0,31.0
SSYS,12.0,15.0,7.0,10.0
SSTK,43.0,56.0,25.0,19.0
SSTI,21.0,30.0,16.0,11.0
SSSS,10.0,10.0,10.0,8.0
SSRM,11.0,13.0,8.0,12.0
SSNC,97.0,108.0,88.0,85.0
SSD,188.0,192.0,185.0,183.0
SRPT,49.0,160.0,13.0,16.0
SRI,16.0,16.0,16.0,7.0
SRFM,6.0,12.0,3.0,4.0
SRE,80.0,94.0,70.0,81.0
SRDX,43.0,43.0,43.0,37.0
SRCE,72.0,80.0,67.0,60.0
SRAD,29.0,34.0,23.0,29.0
SR,78.0,83.0,70.0,74.0
SPXC,189.0,199.0,175.0,181.0
SPWR,6.0,6.0,6.0,1.0
SPWH,3.0,4.0,2.0,3.0
SPTN,18.0,26.0,10.0,26.0
SPT,30.0,42.0,22.0,18.0
SPSC,187.0,233.0,159.0,139.0
SPRY,31.0,40.0,27.0,17.0
SPR,38.0,40.0,37.0,39.0
SPOK,20.0,20.0,20.0,17.0
SPNT,25.0,33.0,17.0,19.0
SPNS,34.0,43.0,28.0,28.0
SPMC,21.0,22.0,20.0,18.0
SPIR,18.0,24.0,13.0,10.0
SPHR,48.0,75.0,32.0,42.0
SPH,17.0,17.0,17.0,18.0
SPGI,601.0,632.0,552.0,530.0
SPG,182.0,225.0,158.0,165.0
SPFI,44.0,47.0,42.0,37.0
SPCE,4.0,8.0,3.0,3.0
SPB,84.0,110.0,60.0,54.0
SOUN,10.0,18.0,7.0,10.0
SOPH,7.0,11.0,5.0,3.0
SONY,28.0,33.0,23.0,24.0
SON,57.0,71.0,50.0,45.0
SOLV,84.0,103.0,71.0,72.0
SOFI,17.0,25.0,12.0,21.0
SOC,30.0,47.0,6.0,30.0
SOBO,28.0,38.0,25.0,25.0
SO,93.0,102.0,78.0,95.0
SNY,62.0,65.0,56.0,49.0
SNX,149.0,170.0,132.0,147.0
SNWV,49.0,49.0,49.0,35.0
SNV,60.0,76.0,52.0,47.0
SNOW,226.0,265.0,121.0,220.0
SNN,28.0,28.0,28.0,30.0
SNDX,34.0,51.0,17.0,9.0
SNDR,27.0,34.0,22.0,24.0
SNDL,4.0,4.0,4.0,1.0
SNCY,16.0,20.0,12.0,11.0
SNBR,8.0,12.0,6.0,7.0
SNAP,33.0,640.0,7.0,9.0
SNA,356.0,400.0,285.0,322.0
SN,129.0,175.0,101.0,116.0
SMWB,15.0,23.0,10.0,8.0
SMTI,49.0,53.0,46.0,25.0
SMTC,59.0,85.0,43.0,53.0
SMRT,1.0,2.0,1.0,1.0
SMR,33.0,46.0,20.0,50.0
SMPL,39.0,45.0,36.0,31.0
SMMT,34.0,44.0,12.0,26.0
SMLR,82.0,101.0,61.0,35.0
SMG,71.0,80.0,65.0,62.0
SMCI,42.0,59.0,30.0,60.0
SMBK,38.0,44.0,31.0,34.0
SMBC,64.0,66.0,63.0,54.0
SM,42.0,60.0,27.0,27.0
SLVM,75.0,100.0,61.0,46.0
SLSR,11.0,11.0,11.0,4.0
SLS,7.0,7.0,7.0,1.0
SLRC,15.0,17.0,12.0,16.0
SLQT,3.0,4.0,2.0,1.0
SLP,26.0,36.0,20.0,13.0
SLNO,108.0,145.0,73.0,84.0
SLND,5.0,5.0,5.0,4.0
SLM,35.0,43.0,26.0,31.0
SLI,3.0,4.0,2.0,2.0
SLGN,63.0,75.0,57.0,47.0
SLF,88.0,88.0,88.0,61.0
SLDE,23.0,25.0,19.0,19.0
SLDB,15.0,20.0,10.0,7.0
SLB,49.0,64.0,42.0,34.0
SLAB,139.0,180.0,80.0,135.0
SKYX,3.0,5.0,2.0,1.0
SKYW,126.0,140.0,117.0,116.0
SKYT,11.0,12.0,11.0,9.0
SKYH,23.0,23.0,23.0,10.0
SKYE,16.0,20.0,14.0,3.0
SKY,80.0,99.0,64.0,61.0
SKX,66.0,84.0,60.0,63.0
SKWD,61.0,72.0,43.0,49.0
SKT,36.0,41.0,33.0,30.0
SKLZ,15.0,15.0,15.0,7.0
SKIN,1.0,1.0,1.0,1.0
SJM,117.0,130.0,105.0,109.0
SITM,228.0,250.0,180.0,195.0
SITE,145.0,182.0,106.0,142.0
SITC,35.0,65.0,14.0,10.0
SIRI,26.0,43.0,19.0,22.0
SION,38.0,45.0,32.0,17.0
SIMO,83.0,90.0,65.0,76.0
SILA,28.0,28.0,28.0,24.0
SIG,88.0,102.0,75.0,78.0
SID,1.0,1.0,1.0,1.0
SIBN,22.0,25.0,19.0,17.0
SHW,383.0,420.0,296.0,332.0
SHOO,30.0,41.0,24.0,23.0
SHO,9.0,11.0,7.0,8.0
SHIP,11.0,11.0,11.0,6.0
SHEN,26.0,26.0,26.0,14.0
SHEL,78.0,84.0,70.0,71.0
SHCO,7.0,9.0,5.0,6.0
SHC,16.0,20.0,13.0,11.0
SHBI,20.0,20.0,20.0,15.0
SHAK,130.0,168.0,90.0,140.0
SGRY,33.0,43.0,24.0,22.0
SGMT,26.0,32.0,12.0,8.0
SGML,18.0,20.0,16.0,5.0
SGHT,3.0,5.0,3.0,3.0
SGHC,13.0,15.0,11.0,10.0
SGC,17.0,20.0,15.0,9.0
SG,22.0,45.0,15.0,13.0
SFST,51.0,51.0,51.0,42.0
SFNC,22.0,25.0,21.0,19.0
SFIX,5.0,6.0,5.0,4.0
SFD,27.0,32.0,23.0,24.0
SFBS,90.0,91.0,90.0,79.0
SF,110.0,130.0,84.0,114.0
SEZL,108.0,202.0,60.0,150.0
SEVN,14.0,15.0,12.0,10.0
SERV,18.0,23.0,16.0,10.0
SEPN,26.0,38.0,18.0,12.0
SENS,1.0,2.0,1.0,0.0
SEMR,16.0,21.0,12.0,9.0
SEM,26.0,42.0,19.0,14.0
SEIC,102.0,118.0,93.0,88.0
SEER,3.0,3.0,3.0,2.0
SEE,38.0,43.0,33.0,29.0
SEDG,17.0,41.0,5.0,25.0
SEAT,4.0,9.0,2.0,1.0
SDRL,51.0,80.0,28.0,29.0
SDHC,18.0,22.0,16.0,19.0
SDGR,32.0,45.0,28.0,20.0
SDA,7.0,12.0,3.0,2.0
SCVL,51.0,51.0,51.0,20.0
SCSC,42.0,42.0,42.0,40.0
SCS,16.0,16.0,16.0,10.0
SCPH,14.0,18.0,12.0,5.0
SCM,13.0,13.0,13.0,14.0
SCLX,455.0,630.0,245.0,12.0
SCI,89.0,92.0,85.0,75.0
SCHW,99.0,131.0,68.0,98.0
SCCO,91.0,105.0,72.0,90.0
SBUX,101.0,118.0,76.0,92.0
SBSW,4.0,5.0,4.0,8.0
SBRA,19.0,20.0,18.0,17.0
SBLK,22.0,26.0,20.0,18.0
SBH,12.0,16.0,10.0,10.0
SBGI,18.0,29.0,13.0,14.0
SBCF,29.0,33.0,26.0,28.0
SBAC,257.0,285.0,225.0,226.0
SB,4.0,5.0,4.0,3.0
SAVA,54.0,107.0,2.0,2.0
SATS,24.0,30.0,12.0,32.0
SARO,34.0,39.0,30.0,28.0
SAR,24.0,25.0,23.0,24.0
SAP,281.0,375.0,38.0,290.0
SANM,94.0,120.0,69.0,115.0
SAND,10.0,14.0,7.0,9.0
SANA,9.0,15.0,5.0,4.0
SAM,258.0,349.0,187.0,211.0
SAIL,25.0,30.0,16.0,21.0
SAIA,347.0,511.0,250.0,302.0
SAH,77.0,95.0,58.0,72.0
SAGE,8.0,12.0,4.0,8.0
SAFE,22.0,34.0,16.0,14.0
SABR,4.0,6.0,3.0,3.0
S,24.0,33.0,17.0,18.0
RZLV,6.0,10.0,4.0,2.0
RZLT,11.0,15.0,9.0,6.0
RYN,27.0,31.0,26.0,23.0
RYI,25.0,25.0,25.0,20.0
RYAN,76.0,89.0,56.0,60.0
RYAM,6.0,6.0,6.0,3.0
RYAAY,111.0,147.0,76.0,62.0
RXT,1.0,2.0,1.0,1.0
RXST,17.0,65.0,9.0,7.0
RXRX,7.0,10.0,5.0,5.0
RXO,18.0,31.0,12.0,15.0
RWT,7.0,9.0,6.0,5.0
RWAY,10.0,12.0,9.0,10.0
RVTY,120.0,145.0,100.0,90.0
RVSB,7.0,7.0,7.0,5.0
RVMD,68.0,80.0,57.0,37.0
RVLV,26.0,36.0,19.0,20.0
RUSHA,61.0,61.0,61.0,53.0
RUN,14.0,38.0,4.0,10.0
RUM,14.0,20.0,8.0,8.0
RTX,158.0,182.0,126.0,158.0
RSVR,11.0,11.0,11.0,7.0
RSKD,6.0,8.0,4.0,5.0
RSI,16.0,19.0,14.0,16.0
RSG,258.0,284.0,200.0,231.0
RS,332.0,341.0,327.0,295.0
RRX,185.0,215.0,165.0,153.0
RRR,59.0,68.0,49.0,60.0
RRC,43.0,55.0,37.0,36.0
RRBI,62.0,62.0,62.0,59.0
RR,3.0,3.0,3.0,1.0
RPRX,49.0,54.0,42.0,37.0
RPM,131.0,152.0,110.0,118.0
RPID,8.0,8.0,8.0,3.0
RPD,33.0,45.0,21.0,21.0
RPAY,7.0,14.0,4.0,4.0
