Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
SLP,50.0,65.0,39.0,27.0
SLNO,106.0,145.0,73.0,77.0
SLNG,12.0,12.0,12.0,5.0
SLND,5.0,5.0,5.0,3.0
SLN,33.0,75.0,3.0,5.0
SLM,32.0,40.0,26.0,31.0
SLI,4.0,4.0,4.0,1.0
SLGN,63.0,75.0,57.0,54.0
SLG,66.0,87.0,42.0,64.0
SLF,88.0,88.0,88.0,65.0
SLDP,1.0,2.0,1.0,1.0
SLDB,14.0,20.0,10.0,4.0
SLB,52.0,68.0,43.0,34.0
SLAB,126.0,160.0,80.0,134.0
SKYX,3.0,5.0,2.0,1.0
SKYW,120.0,125.0,117.0,102.0
SKYT,11.0,12.0,11.0,9.0
SKYH,23.0,23.0,23.0,9.0
SKY,80.0,99.0,64.0,65.0
SKX,67.0,84.0,60.0,62.0
SKWD,61.0,72.0,43.0,60.0
SKT,37.0,41.0,33.0,30.0
SKLZ,10.0,15.0,6.0,6.0
SKIN,1.0,2.0,1.0,1.0
SJM,125.0,135.0,119.0,111.0
SITM,215.0,250.0,135.0,213.0
SITE,145.0,182.0,106.0,124.0
SITC,35.0,65.0,14.0,12.0
SIRI,26.0,43.0,16.0,22.0
SION,38.0,45.0,32.0,16.0
SILA,28.0,30.0,28.0,24.0
SIGI,94.0,102.0,85.0,86.0
SIG,84.0,100.0,75.0,79.0
SIBN,22.0,25.0,19.0,18.0
SHYF,15.0,16.0,15.0,11.0
SHW,397.0,425.0,355.0,357.0
SHOP,115.0,175.0,79.0,107.0
SHOO,28.0,41.0,23.0,26.0
SHO,10.0,12.0,7.0,9.0
SHLS,8.0,46.0,3.0,5.0
SHIP,11.0,11.0,11.0,6.0
SHEN,26.0,26.0,26.0,13.0
SHEL,78.0,82.0,70.0,68.0
SHCO,7.0,9.0,5.0,6.0
SHBI,20.0,20.0,20.0,14.0
SHAK,115.0,154.0,90.0,124.0
SGMT,23.0,32.0,6.0,5.0
SGMO,4.0,10.0,2.0,0.0
SGHT,4.0,5.0,3.0,4.0
SGHC,11.0,14.0,9.0,9.0
SGC,17.0,20.0,15.0,10.0
SG,29.0,45.0,15.0,14.0
SFNC,22.0,25.0,21.0,18.0
SFM,167.0,200.0,105.0,165.0
SFIX,5.0,6.0,3.0,4.0
SFBS,87.0,91.0,84.0,75.0
SF,105.0,120.0,84.0,96.0
SEZL,61.0,62.0,60.0,132.0
SEVN,14.0,15.0,14.0,11.0
SES,1.0,2.0,1.0,1.0
SERV,18.0,23.0,16.0,12.0
SEPN,27.0,38.0,18.0,10.0
SENS,1.0,2.0,1.0,0.0
SEMR,16.0,21.0,12.0,10.0
SEM,26.0,42.0,19.0,15.0
SEIC,88.0,99.0,79.0,84.0
SEI,43.0,57.0,32.0,29.0
SEER,3.0,3.0,3.0,2.0
SEE,38.0,47.0,32.0,32.0
SEDG,16.0,41.0,5.0,18.0
SEAT,4.0,9.0,2.0,1.0
SDRL,50.0,80.0,28.0,27.0
SDA,12.0,12.0,12.0,2.0
SCVL,51.0,51.0,51.0,20.0
SCSC,42.0,42.0,42.0,41.0
SCS,17.0,18.0,16.0,10.0
SCPH,14.0,18.0,12.0,4.0
SCM,13.0,13.0,13.0,13.0
SCI,89.0,92.0,85.0,79.0
SCHW,89.0,113.0,61.0,88.0
SCCO,91.0,102.0,72.0,96.0
SBUX,97.0,120.0,76.0,90.0
SBSW,5.0,6.0,4.0,6.0
SBRA,19.0,20.0,18.0,17.0
SBLK,22.0,26.0,20.0,16.0
SBH,12.0,16.0,10.0,8.0
SBGI,18.0,29.0,13.0,13.0
SBCF,29.0,32.0,26.0,26.0
SBAC,253.0,280.0,225.0,224.0
SB,4.0,5.0,4.0,3.0
SAVA,54.0,107.0,2.0,2.0
SATX,2.0,2.0,2.0,2.0
SARO,35.0,39.0,30.0,30.0
SAP,271.0,330.0,38.0,305.0
SANM,84.0,100.0,69.0,87.0
SANG,11.0,11.0,11.0,5.0
SAND,9.0,11.0,7.0,9.0
SANA,10.0,16.0,5.0,2.0
SAM,286.0,349.0,230.0,218.0
SAIL,25.0,30.0,16.0,19.0
SAIA,340.0,511.0,250.0,256.0
SAGE,8.0,16.0,4.0,6.0
SAFE,23.0,35.0,17.0,15.0
SABR,4.0,6.0,3.0,2.0
S,24.0,33.0,17.0,18.0
RZLV,6.0,10.0,4.0,2.0
RZLT,11.0,15.0,9.0,4.0
RYTM,76.0,94.0,63.0,66.0
RYN,27.0,31.0,26.0,23.0
RYI,25.0,25.0,25.0,22.0
RYAN,75.0,89.0,56.0,66.0
RYAM,6.0,6.0,6.0,3.0
RY,193.0,193.0,193.0,127.0
RXT,1.0,2.0,1.0,1.0
RXST,37.0,73.0,16.0,15.0
RXRX,7.0,10.0,6.0,5.0
RXO,20.0,31.0,13.0,16.0
RWT,7.0,9.0,6.0,5.0
RWAY,10.0,12.0,9.0,10.0
RVTY,125.0,145.0,100.0,92.0
RVSB,7.0,7.0,7.0,5.0
RVMD,67.0,80.0,55.0,40.0
RVLV,26.0,36.0,19.0,22.0
RUSHA,61.0,61.0,61.0,51.0
RUN,14.0,38.0,4.0,8.0
RUM,14.0,20.0,8.0,9.0
RSKD,6.0,8.0,4.0,5.0
RSI,15.0,17.0,14.0,13.0
RSG,252.0,281.0,200.0,249.0
RS,319.0,341.0,262.0,309.0
RRX,171.0,215.0,125.0,142.0
RRR,52.0,69.0,43.0,49.0
RRGB,13.0,16.0,10.0,6.0
RRC,41.0,55.0,35.0,38.0
RRBI,62.0,62.0,62.0,56.0
RR,3.0,3.0,3.0,2.0
RPRX,47.0,51.0,40.0,33.0
RPM,124.0,140.0,110.0,115.0
RPID,8.0,8.0,8.0,3.0
RPD,33.0,45.0,21.0,23.0
RPAY,7.0,14.0,4.0,5.0
ROST,158.0,180.0,126.0,142.0
ROP,632.0,695.0,561.0,573.0
ROOT,136.0,170.0,90.0,152.0
