Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
ZYXI,10.0,15.0,5.0,2.0
ZWS,38.0,40.0,37.0,33.0
ZVRA,22.0,25.0,18.0,7.0
ZURA,15.0,26.0,5.0,1.0
ZUMZ,22.0,25.0,19.0,14.0
ZTS,215.0,244.0,180.0,161.0
ZTO,22.0,26.0,20.0,19.0
ZSPC,15.0,20.0,10.0,7.0
ZS,232.0,260.0,170.0,201.0
ZNTL,8.0,20.0,2.0,1.0
ZM,89.0,115.0,75.0,74.0
ZLAB,47.0,55.0,36.0,37.0
ZKH,4.0,4.0,4.0,3.0
ZK,32.0,35.0,26.0,23.0
ZION,60.0,71.0,47.0,49.0
ZIM,13.0,18.0,9.0,15.0
ZI,11.0,18.0,7.0,9.0
ZH,4.0,4.0,4.0,4.0
ZGN,8.0,10.0,7.0,7.0
ZG,82.0,100.0,47.0,68.0
ZEUS,43.0,43.0,43.0,31.0
ZETA,36.0,45.0,18.0,14.0
ZD,65.0,95.0,52.0,37.0
ZBRA,381.0,430.0,305.0,283.0
ZBIO,40.0,45.0,35.0,7.0
ZBH,124.0,150.0,107.0,112.0
Z,81.0,100.0,61.0,69.0
YY,35.0,35.0,35.0,41.0
YUMC,48.0,60.0,37.0,52.0
YUM,151.0,176.0,135.0,158.0
YSG,3.0,3.0,3.0,4.0
YOU,34.0,45.0,26.0,25.0
YMM,16.0,18.0,13.0,12.0
YMAB,18.0,26.0,7.0,4.0
YEXT,9.0,10.0,7.0,6.0
YETI,44.0,55.0,35.0,33.0
YELP,37.0,48.0,30.0,38.0
XYZ,95.0,115.0,65.0,55.0
XYL,149.0,165.0,125.0,119.0
XRAY,23.0,32.0,18.0,14.0
XPRO,20.0,29.0,14.0,9.0
XPOF,15.0,20.0,9.0,7.0
XPO,153.0,179.0,125.0,109.0
XPEV,22.0,31.0,12.0,20.0
XPEL,49.0,58.0,40.0,29.0
XOMA,72.0,104.0,40.0,19.0
XOM,129.0,147.0,105.0,118.0
XNCR,34.0,40.0,28.0,9.0
XMTR,36.0,48.0,20.0,25.0
XIFR,20.0,45.0,7.0,9.0
XHR,17.0,20.0,15.0,11.0
XERS,6.0,8.0,4.0,5.0
XENE,57.0,67.0,49.0,30.0
XEL,73.0,80.0,59.0,70.0
X,41.0,46.0,35.0,42.0
WYNN,119.0,138.0,103.0,82.0
WY,35.0,38.0,32.0,29.0
WWW,21.0,29.0,16.0,14.0
WWD,197.0,232.0,160.0,187.0
WVE,22.0,36.0,15.0,7.0
WULF,8.0,11.0,4.0,2.0
WU,12.0,15.0,9.0,10.0
WTW,346.0,400.0,272.0,337.0
WTTR,16.0,18.0,14.0,10.0
WTS,220.0,240.0,199.0,206.0
WTRG,43.0,46.0,41.0,39.0
WTI,7.0,7.0,7.0,1.0
WTFC,133.0,157.0,100.0,112.0
WTBA,23.0,23.0,23.0,19.0
WT,12.0,15.0,9.0,9.0
WST,332.0,400.0,250.0,220.0
WSR,16.0,16.0,16.0,14.0
WSO,486.0,560.0,425.0,511.0
WSM,177.0,230.0,131.0,158.0
WSFS,64.0,68.0,55.0,52.0
WSC,42.0,54.0,32.0,27.0
WSBC,40.0,45.0,35.0,30.0
WRN,4.0,4.0,4.0,1.0
WRLD,10.0,10.0,10.0,129.0
WRBY,23.0,32.0,16.0,18.0
WRB,64.0,74.0,52.0,70.0
WPM,72.0,80.0,61.0,76.0
WOR,47.0,54.0,43.0,50.0
WOOF,3.0,5.0,1.0,2.0
WOLF,14.0,30.0,6.0,2.0
WNS,62.0,75.0,51.0,66.0
WNEB,8.0,8.0,8.0,9.0
WNC,14.0,14.0,14.0,11.0
WMT,103.0,120.0,70.0,88.0
WMS,160.0,190.0,134.0,109.0
WMG,35.0,44.0,23.0,31.0
WMB,56.0,70.0,34.0,60.0
WM,236.0,255.0,216.0,233.0
WLK,138.0,174.0,110.0,100.0
WLDN,51.0,56.0,47.0,40.0
WKC,29.0,32.0,27.0,28.0
WK,118.0,135.0,95.0,75.0
WIX,243.0,300.0,169.0,164.0
WING,350.0,461.0,270.0,236.0
WINA,445.0,445.0,445.0,319.0
WHR,106.0,138.0,74.0,91.0
WHF,10.0,12.0,9.0,9.0
WHD,55.0,67.0,48.0,46.0
WH,116.0,121.0,110.0,90.0
WGS,72.0,118.0,21.0,84.0
WGO,56.0,75.0,43.0,34.0
WFRD,106.0,142.0,82.0,54.0
WFG,106.0,115.0,100.0,78.0
WFC,74.0,92.0,57.0,71.0
WEX,187.0,255.0,155.0,161.0
WEST,10.0,13.0,9.0,6.0
WES,38.0,41.0,35.0,40.0
WERN,36.0,52.0,27.0,29.0
WEN,18.0,29.0,14.0,14.0
WELL,156.0,242.0,107.0,154.0
WEC,101.0,115.0,88.0,108.0
WEAV,17.0,20.0,14.0,11.0
WDFC,301.0,322.0,280.0,244.0
WDAY,300.0,360.0,190.0,234.0
WD,107.0,110.0,105.0,83.0
WCN,202.0,219.0,189.0,196.0
WCC,219.0,245.0,205.0,156.0
WBX,1.0,2.0,0.0,0.0
WBTN,17.0,27.0,10.0,7.0
WBS,63.0,76.0,51.0,50.0
WBD,11.0,18.0,7.0,10.0
WB,9.0,12.0,7.0,9.0
WAY,40.0,52.0,27.0,36.0
WAT,401.0,460.0,325.0,355.0
WALD,5.0,7.0,4.0,2.0
WAL,98.0,116.0,74.0,75.0
WAFD,33.0,38.0,31.0,28.0
WAB,206.0,226.0,147.0,183.0
W,56.0,90.0,43.0,31.0
VZLA,4.0,4.0,3.0,2.0
VZ,46.0,55.0,40.0,45.0
VYX,15.0,17.0,14.0,9.0
VYGR,13.0,30.0,5.0,3.0
VXRT,3.0,4.0,2.0,0.0
VVX,65.0,80.0,54.0,48.0
VVV,44.0,49.0,38.0,35.0
VUZI,2.0,2.0,2.0,1.0
VTS,29.0,31.0,28.0,24.0
VTRS,10.0,13.0,9.0,8.0
VTR,72.0,78.0,65.0,69.0
VTOL,50.0,50.0,50.0,32.0
VTMX,27.0,34.0,21.0,22.0
VTLE,38.0,75.0,23.0,20.0
VSTS,13.0,16.0,13.0,9.0
VSTM,13.0,20.0,9.0,5.0
VSTA,3.0,3.0,3.0,4.0
VST,163.0,231.0,82.0,122.0
VSH,22.0,25.0,19.0,15.0
VSEC,118.0,135.0,100.0,121.0
VSCO,31.0,45.0,19.0,18.0
VSAT,14.0,19.0,10.0,9.0
VRTX,509.0,586.0,420.0,484.0
VRT,135.0,155.0,100.0,75.0
VRSN,262.0,275.0,250.0,254.0
VRSK,299.0,321.0,279.0,298.0
VRRM,26.0,29.0,23.0,23.0
VRNT,30.0,36.0,23.0,17.0
VRNS,58.0,70.0,45.0,40.0
VREX,22.0,23.0,22.0,11.0
VRE,18.0,23.0,17.0,16.0
VRDN,35.0,61.0,20.0,12.0
VPG,28.0,28.0,28.0,23.0
VNT,44.0,48.0,40.0,32.0
VNOM,58.0,72.0,48.0,45.0
VNO,38.0,48.0,28.0,37.0
VNET,9.0,20.0,5.0,7.0
VNDA,16.0,20.0,13.0,4.0
VMEO,8.0,10.0,7.0,5.0
VLY,10.0,12.0,8.0,8.0
VLTO,113.0,125.0,100.0,97.0
VLRS,12.0,17.0,11.0,5.0
VLO,152.0,177.0,131.0,133.0
VLN,4.0,4.0,4.0,2.0
VKTX,95.0,138.0,38.0,23.0
VIV,9.0,11.0,9.0,9.0
VITL,42.0,52.0,30.0,30.0
VIST,64.0,72.0,53.0,47.0
VIRT,31.0,40.0,21.0,38.0
VIRC,17.0,17.0,17.0,9.0
VIR,35.0,110.0,14.0,6.0
VIPS,15.0,20.0,12.0,15.0
VINP,13.0,14.0,13.0,10.0
VIK,46.0,58.0,29.0,40.0
VIGL,16.0,22.0,13.0,1.0
VICR,43.0,43.0,43.0,47.0
VICI,34.0,37.0,30.0,32.0
VIAV,12.0,16.0,9.0,11.0
VHI,20.0,20.0,20.0,15.0
VG,17.0,23.0,11.0,9.0
VFS,8.0,13.0,5.0,3.0
VFC,22.0,34.0,11.0,16.0
VERX,49.0,61.0,31.0,36.0
VERV,25.0,40.0,15.0,4.0
VERA,64.0,107.0,38.0,22.0
VEON,60.0,60.0,60.0,44.0
VEL,21.0,23.0,20.0,18.0
VEEV,256.0,307.0,192.0,227.0
VECO,32.0,47.0,25.0,20.0
VCYT,43.0,51.0,28.0,29.0
VCTR,68.0,82.0,59.0,60.0
VCSA,4.0,5.0,3.0,5.0
VCEL,62.0,67.0,57.0,43.0
VC,117.0,135.0,95.0,77.0
VBTX,31.0,34.0,30.0,24.0
VBNK,14.0,22.0,10.0,10.0
VALN,16.0,17.0,15.0,6.0
VALE,13.0,16.0,11.0,10.0
VAL,54.0,90.0,40.0,40.0
VAC,102.0,140.0,85.0,62.0
V,355.0,410.0,292.0,346.0
UWMC,7.0,10.0,4.0,5.0
UVSP,29.0,31.0,27.0,28.0
UTZ,19.0,23.0,16.0,14.0
UTI,32.0,36.0,26.0,25.0
UTHR,388.0,600.0,280.0,306.0
USPH,109.0,115.0,98.0,72.0
USNA,36.0,36.0,36.0,27.0
USM,86.0,88.0,85.0,69.0
USGO,26.0,26.0,26.0,8.0
USFD,71.0,85.0,12.0,65.0
USCB,17.0,20.0,16.0,18.0
USB,53.0,63.0,42.0,41.0
USAU,11.0,13.0,10.0,9.0
USAC,26.0,30.0,24.0,27.0
URGN,38.0,55.0,25.0,10.0
URBN,56.0,68.0,34.0,53.0
UPWK,18.0,24.0,15.0,13.0
UPS,135.0,180.0,82.0,109.0
UPLD,3.0,5.0,2.0,2.0
UPBD,37.0,45.0,30.0,24.0
UPB,56.0,75.0,38.0,6.0
UNTY,54.0,55.0,54.0,41.0
UNP,262.0,295.0,200.0,237.0
UNM,86.0,108.0,63.0,82.0
UNIT,7.0,8.0,6.0,5.0
UNH,629.0,700.0,559.0,522.0
UMH,21.0,22.0,20.0,18.0
UMC,7.0,7.0,7.0,6.0
UMBF,128.0,146.0,98.0,100.0
ULTA,427.0,526.0,310.0,373.0
ULS,51.0,62.0,40.0,57.0
ULH,44.0,44.0,44.0,26.0
ULCC,7.0,14.0,4.0,4.0
ULBI,14.0,14.0,14.0,5.0
UL,66.0,72.0,60.0,59.0
UIS,6.0,6.0,6.0,4.0
UI,331.0,440.0,222.0,311.0
UHS,228.0,274.0,198.0,187.0
UGP,3.0,3.0,3.0,3.0
UGI,28.0,30.0,27.0,33.0
UFPT,392.0,392.0,392.0,203.0
UFPI,143.0,157.0,125.0,106.0
UFCS,30.0,32.0,28.0,29.0
UEIC,14.0,15.0,14.0,6.0
UE,22.0,22.0,22.0,19.0
UDR,46.0,52.0,40.0,45.0
UDMY,10.0,14.0,8.0,7.0
UCTT,56.0,70.0,40.0,21.0
UBSI,41.0,45.0,38.0,34.0
UBER,90.0,115.0,77.0,73.0
UAMY,2.0,3.0,1.0,2.0
UAL,111.0,165.0,69.0,68.0
UAA,9.0,15.0,4.0,6.0
UA,9.0,9.0,9.0,6.0
U,25.0,34.0,15.0,20.0
TZOO,25.0,35.0,17.0,13.0
TYRA,30.0,33.0,28.0,8.0
TYL,676.0,775.0,530.0,584.0
TXRH,193.0,234.0,136.0,168.0
TXNM,53.0,57.0,50.0,53.0
TXN,209.0,298.0,167.0,177.0
TXG,20.0,32.0,12.0,8.0
TX,42.0,56.0,32.0,30.0
TWST,54.0,62.0,40.0,38.0
TWO,13.0,15.0,12.0,13.0
TWLO,135.0,185.0,63.0,98.0
TWI,11.0,11.0,11.0,8.0
TWFG,33.0,38.0,29.0,30.0
TW,138.0,155.0,125.0,147.0
TVTX,31.0,45.0,20.0,17.0
TVGN,7.0,10.0,4.0,1.0
TV,4.0,7.0,2.0,1.0
TTWO,213.0,270.0,170.0,210.0
TTMI,29.0,33.0,24.0,20.0
TTI,6.0,8.0,5.0,3.0
TTGT,28.0,37.0,18.0,12.0
TTEK,47.0,53.0,45.0,29.0
TTEC,10.0,16.0,3.0,3.0
TTE,72.0,87.0,62.0,64.0
TTD,115.0,155.0,57.0,57.0
TTC,89.0,100.0,80.0,72.0
TTAN,114.0,125.0,90.0,95.0
TTAM,17.0,19.0,15.0,13.0
TSVT,6.0,12.0,2.0,4.0
TSQ,18.0,21.0,15.0,7.0
TSN,61.0,75.0,51.0,63.0
TSM,220.0,255.0,170.0,168.0
TSLX,23.0,25.0,21.0,22.0
TSLA,317.0,550.0,24.0,268.0
TSHA,6.0,8.0,5.0,1.0
TSEM,60.0,60.0,60.0,36.0
TS,46.0,50.0,40.0,39.0
TRVI,17.0,29.0,7.0,6.0
TRVG,2.0,4.0,1.0,4.0
TRV,260.0,310.0,203.0,264.0
TRUP,46.0,56.0,34.0,36.0
TRUE,4.0,6.0,4.0,1.0
TRTX,9.0,11.0,8.0,8.0
TRS,40.0,40.0,40.0,23.0
TRP,62.0,74.0,42.0,47.0
TROX,13.0,17.0,9.0,6.0
TROW,111.0,121.0,100.0,92.0
TRNS,111.0,130.0,85.0,74.0
TRNO,69.0,78.0,57.0,63.0
TRN,35.0,39.0,33.0,28.0
TRML,45.0,58.0,25.0,14.0
