Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
ZWS,36.0,40.0,29.0,34.0
ZVRA,22.0,25.0,18.0,7.0
ZVIA,2.0,3.0,1.0,2.0
ZUMZ,22.0,25.0,19.0,11.0
ZTS,214.0,244.0,165.0,155.0
ZTO,23.0,26.0,21.0,18.0
ZSPC,15.0,20.0,10.0,8.0
ZS,236.0,260.0,195.0,227.0
ZM,85.0,115.0,71.0,77.0
ZLAB,47.0,55.0,36.0,31.0
ZKH,4.0,4.0,4.0,2.0
ZK,32.0,35.0,26.0,21.0
ZION,58.0,71.0,47.0,45.0
ZIMV,19.0,23.0,16.0,9.0
ZIM,13.0,18.0,9.0,15.0
ZI,11.0,18.0,7.0,8.0
ZH,4.0,4.0,4.0,3.0
ZGN,8.0,10.0,7.0,7.0
ZEUS,43.0,43.0,43.0,31.0
ZD,58.0,95.0,33.0,30.0
ZBRA,321.0,425.0,232.0,249.0
ZBIO,40.0,45.0,35.0,11.0
ZBH,124.0,150.0,107.0,101.0
Z,81.0,100.0,61.0,67.0
YSG,3.0,3.0,3.0,4.0
YPF,40.0,59.0,25.0,29.0
YOU,34.0,45.0,26.0,24.0
YMM,14.0,18.0,10.0,11.0
YMAB,17.0,26.0,3.0,4.0
YEXT,9.0,10.0,7.0,6.0
YETI,42.0,55.0,29.0,28.0
YELP,36.0,48.0,30.0,35.0
XYZ,89.0,115.0,52.0,58.0
XYL,145.0,165.0,125.0,120.0
XRAY,21.0,30.0,14.0,13.0
XPRO,18.0,29.0,12.0,8.0
XPOF,15.0,20.0,9.0,8.0
XPO,135.0,171.0,113.0,103.0
XPEV,22.0,31.0,12.0,18.0
XOMA,69.0,104.0,35.0,23.0
XOM,126.0,144.0,105.0,105.0
XNCR,32.0,40.0,28.0,10.0
XMTR,33.0,48.0,20.0,26.0
XIFR,18.0,30.0,6.0,8.0
XHR,13.0,17.0,9.0,10.0
XGN,7.0,8.0,7.0,6.0
XERS,6.0,8.0,4.0,4.0
XENE,56.0,67.0,49.0,38.0
XEL,76.0,80.0,68.0,70.0
X,39.0,45.0,35.0,43.0
WYNN,118.0,138.0,99.0,80.0
WY,33.0,38.0,30.0,25.0
WWD,195.0,220.0,160.0,190.0
WULF,7.0,11.0,4.0,3.0
WU,10.0,13.0,7.0,9.0
WTW,351.0,400.0,272.0,306.0
WTTR,16.0,18.0,14.0,8.0
WTS,222.0,240.0,199.0,210.0
WTRG,43.0,46.0,41.0,40.0
WTFC,133.0,157.0,115.0,112.0
WTBA,23.0,23.0,23.0,19.0
WST,332.0,400.0,250.0,210.0
WSR,16.0,16.0,16.0,12.0
WSM,179.0,224.0,131.0,155.0
WSFS,62.0,68.0,55.0,51.0
WSC,40.0,54.0,32.0,25.0
WS,34.0,34.0,34.0,25.0
WRN,4.0,4.0,4.0,1.0
WRLD,10.0,10.0,10.0,131.0
WRBY,22.0,32.0,17.0,16.0
WRB,68.0,80.0,60.0,71.0
WPM,83.0,129.0,61.0,81.0
WPC,108.0,420.0,60.0,61.0
WOW,7.0,7.0,7.0,4.0
WOR,48.0,54.0,44.0,51.0
WOOF,4.0,5.0,2.0,3.0
WOLF,13.0,25.0,6.0,3.0
WNS,62.0,75.0,51.0,59.0
WNC,14.0,14.0,14.0,7.0
WMT,103.0,120.0,81.0,97.0
WMS,153.0,190.0,130.0,113.0
WMB,57.0,70.0,43.0,58.0
WM,243.0,271.0,219.0,233.0
WLDN,51.0,56.0,47.0,39.0
WKC,29.0,32.0,26.0,25.0
WK,112.0,135.0,95.0,74.0
WIX,237.0,300.0,176.0,167.0
WING,326.0,461.0,255.0,259.0
WINA,445.0,445.0,445.0,362.0
WHR,101.0,138.0,74.0,75.0
WHF,10.0,12.0,9.0,9.0
WHD,53.0,61.0,48.0,39.0
WH,109.0,119.0,94.0,84.0
WGS,78.0,118.0,21.0,62.0
WGO,51.0,75.0,38.0,32.0
WFRD,99.0,142.0,62.0,42.0
WFC,75.0,87.0,57.0,71.0
WEX,185.0,255.0,140.0,121.0
WEST,10.0,13.0,9.0,5.0
WES,38.0,41.0,35.0,37.0
WERN,29.0,52.0,21.0,24.0
WEN,17.0,29.0,14.0,12.0
WELL,157.0,242.0,107.0,150.0
WEC,105.0,115.0,98.0,108.0
WEAV,15.0,18.0,14.0,10.0
WDFC,301.0,322.0,280.0,227.0
WDC,65.0,100.0,40.0,43.0
WDAY,292.0,345.0,190.0,246.0
WCN,208.0,221.0,189.0,196.0
WCC,219.0,245.0,205.0,151.0
WBTN,16.0,27.0,9.0,9.0
WBS,62.0,76.0,51.0,47.0
WBD,12.0,18.0,7.0,8.0
WBA,10.0,15.0,7.0,10.0
WB,9.0,12.0,7.0,8.0
WAY,40.0,52.0,27.0,39.0
WAT,392.0,460.0,325.0,341.0
WALD,5.0,7.0,4.0,2.0
WAL,96.0,116.0,77.0,71.0
WAFD,30.0,32.0,29.0,28.0
WABC,52.0,55.0,50.0,48.0
WAB,211.0,226.0,194.0,187.0
W,50.0,90.0,25.0,31.0
VZLA,3.0,4.0,3.0,2.0
VZ,47.0,56.0,40.0,43.0
VYX,15.0,17.0,11.0,8.0
VYGR,13.0,30.0,5.0,3.0
VXRT,3.0,4.0,2.0,0.0
VVX,62.0,80.0,51.0,49.0
VVV,42.0,49.0,38.0,33.0
VUZI,2.0,2.0,2.0,1.0
VTS,30.0,33.0,28.0,20.0
VTRS,10.0,13.0,9.0,8.0
VTR,72.0,78.0,65.0,65.0
VTOL,50.0,50.0,50.0,29.0
VTMX,27.0,34.0,21.0,27.0
VTLE,32.0,50.0,23.0,14.0
VSTS,13.0,16.0,10.0,8.0
VSTM,13.0,20.0,8.0,7.0
VSTA,3.0,3.0,3.0,4.0
VST,166.0,231.0,120.0,137.0
VSH,20.0,22.0,19.0,13.0
VSEC,118.0,135.0,100.0,117.0
VSCO,28.0,45.0,12.0,19.0
VSAT,14.0,19.0,10.0,9.0
VRTX,514.0,586.0,420.0,498.0
VRT,120.0,155.0,75.0,92.0
VRSN,267.0,285.0,250.0,279.0
VRSK,297.0,321.0,279.0,294.0
VRRM,26.0,29.0,23.0,21.0
VRNT,30.0,36.0,23.0,17.0
VRN,12.0,15.0,10.0,5.0
VREX,22.0,23.0,22.0,8.0
